,0,1,2
1651,1020417502273126402,2018-07-20 21:17:45,b'The University Bridge has closed to traffic - 2:17:42 PM'
1652,1020415140909346816,2018-07-20 21:08:22,b'The Ballard Bridge has reopened to traffic - 2:08:19 PM'
1653,1020414612645150720,2018-07-20 21:06:16,b'The Montlake Bridge has reopened to traffic - 2:06:12 PM'
1654,1020414526766772225,2018-07-20 21:05:56,b'The University Bridge has reopened to traffic - 2:05:52 PM'
1655,1020414103741796352,2018-07-20 21:04:15,b'The Ballard Bridge has closed to traffic - 2:04:13 PM'
1656,1020413680528191488,2018-07-20 21:02:34,b'The University Bridge has closed to traffic - 2:02:29 PM'
1657,1020413551071002624,2018-07-20 21:02:03,b'The Montlake Bridge has closed to traffic - 2:02:00 PM'
1658,1020410999764017153,2018-07-20 20:51:55,b'The Fremont Bridge has reopened to traffic - 1:51:53 PM'
1659,1020409818480177152,2018-07-20 20:47:13,b'The Fremont Bridge has closed to traffic - 1:47:12 PM'
1660,1020407477936926720,2018-07-20 20:37:55,b'The Ballard Bridge has reopened to traffic - 1:37:50 PM'
1661,1020406359357919232,2018-07-20 20:33:28,b'The Ballard Bridge has closed to traffic - 1:33:26 PM'
1662,1020406292341329920,2018-07-20 20:33:12,b'The Montlake Bridge has reopened to traffic - 1:33:08 PM'
1663,1020405195195351040,2018-07-20 20:28:51,b'The Montlake Bridge has closed to traffic - 1:28:49 PM'
1664,1020399272825532416,2018-07-20 20:05:19,b'The University Bridge has reopened to traffic - 1:05:14 PM'
1665,1020397922276368384,2018-07-20 19:59:57,b'The University Bridge has closed to traffic - 12:59:52 AM'
1666,1020394675901886464,2018-07-20 19:47:03,b'The Fremont Bridge has reopened to traffic - 12:46:59 AM'
1667,1020393684053868544,2018-07-20 19:43:06,b'The Fremont Bridge has closed to traffic - 12:43:02 AM'
1668,1020392775823458304,2018-07-20 19:39:30,b'The Ballard Bridge has reopened to traffic - 12:39:28 AM'
1669,1020391509705625600,2018-07-20 19:34:28,b'The Ballard Bridge has closed to traffic - 12:34:22 AM'
1670,1020388789498212352,2018-07-20 19:23:39,b'The Fremont Bridge has reopened to traffic - 12:23:37 AM'
1671,1020387734035156992,2018-07-20 19:19:28,b'The Fremont Bridge has closed to traffic - 12:19:23 AM'
1672,1020383075404955648,2018-07-20 19:00:57,b'The University Bridge has reopened to traffic - 12:00:54 AM'
1673,1020382124585521152,2018-07-20 18:57:10,b'The University Bridge has closed to traffic - 11:57:08 AM'
1674,1020380584877613056,2018-07-20 18:51:03,b'The Montlake Bridge has reopened to traffic - 11:50:59 AM'
1675,1020380246028136448,2018-07-20 18:49:43,b'The University Bridge has reopened to traffic - 11:49:38 AM'
1676,1020379527849992193,2018-07-20 18:46:51,b'The Montlake Bridge has closed to traffic - 11:46:50 AM'
1677,1020379147057561602,2018-07-20 18:45:21,b'The University Bridge has closed to traffic - 11:45:20 AM'
1678,1020376489995325442,2018-07-20 18:34:47,b'The Ballard Bridge has reopened to traffic - 11:34:43 AM'
1679,1020375329339203584,2018-07-20 18:30:10,b'The Ballard Bridge has closed to traffic - 11:30:08 AM'
1680,1020372145841422336,2018-07-20 18:17:31,b'The Fremont Bridge has reopened to traffic - 11:17:29 AM'
1681,1020371195982561280,2018-07-20 18:13:45,b'The Lower Spokane St Bridge has reopened to traffic - 11:13:43 AM'
1682,1020371004277678080,2018-07-20 18:12:59,b'The Fremont Bridge has closed to traffic - 11:12:58 AM'
1683,1020370454614192128,2018-07-20 18:10:48,b'The Montlake Bridge has reopened to traffic - 11:10:44 AM'
1684,1020369146570190849,2018-07-20 18:05:36,b'The Montlake Bridge has closed to traffic - 11:05:32 AM'
1685,1020368639126528001,2018-07-20 18:03:35,b'The Ballard Bridge has reopened to traffic - 11:03:32 AM'
1686,1020368215518527488,2018-07-20 18:01:54,b'The University Bridge has reopened to traffic - 11:01:50 AM'
1687,1020367961079525377,2018-07-20 18:00:54,b'The Lower Spokane St Bridge has closed to traffic - 11:00:53 AM'
1688,1020367558661165056,2018-07-20 17:59:18,b'The Montlake Bridge has reopened to traffic - 10:59:14 AM'
1689,1020367346337058816,2018-07-20 17:58:27,b'The Ballard Bridge has closed to traffic - 10:58:23 AM'
1690,1020366860057890816,2018-07-20 17:56:31,b'The University Bridge has closed to traffic - 10:56:28 AM'
1691,1020366731695439872,2018-07-20 17:56:00,b'The Montlake Bridge has closed to traffic - 10:55:56 AM'
1692,1020365381548953601,2018-07-20 17:50:39,b'The Fremont Bridge has reopened to traffic - 10:50:35 AM'
1693,1020364073546891264,2018-07-20 17:45:27,b'The Fremont Bridge has closed to traffic - 10:45:24 AM'
1694,1020363966210498560,2018-07-20 17:45:01,b'The University Bridge has reopened to traffic - 10:44:57 AM'
1695,1020362973510918145,2018-07-20 17:41:04,b'The University Bridge has closed to traffic - 10:41:03 AM'
1696,1020361222535884800,2018-07-20 17:34:07,b'The University Bridge has reopened to traffic - 10:34:02 AM'
1697,1020359302928785408,2018-07-20 17:26:29,b'The University Bridge has closed to traffic - 10:26:29 AM'
1698,1020352305433128961,2018-07-20 16:58:41,b'The Fremont Bridge has reopened to traffic - 9:58:39 AM'
1699,1020351439808237568,2018-07-20 16:55:15,b'The Fremont Bridge has closed to traffic - 9:55:11 AM'
1700,1020349626107359232,2018-07-20 16:48:02,b'The Ballard Bridge has reopened to traffic - 9:47:58 AM'
1701,1020348549786099714,2018-07-20 16:43:46,b'The Ballard Bridge has closed to traffic - 9:43:42 AM'
1702,1020345935128170496,2018-07-20 16:33:22,b'The Fremont Bridge has reopened to traffic - 9:33:22 AM'
1703,1020343151662264320,2018-07-20 16:22:19,b'The Fremont Bridge has closed to traffic - 9:22:14 AM'
1704,1020341316507512833,2018-07-20 16:15:01,b'The University Bridge has reopened to traffic - 9:14:57 AM'
1705,1020340682383286272,2018-07-20 16:12:30,b'The Ballard Bridge has reopened to traffic - 9:12:28 AM'
1706,1020340089841364992,2018-07-20 16:10:09,b'The University Bridge has closed to traffic - 9:10:04 AM'
1707,1020339097359937536,2018-07-20 16:06:12,b'The Ballard Bridge has closed to traffic - 9:06:09 AM'
1708,1020339074630946816,2018-07-20 16:06:07,b'The Montlake Bridge has reopened to traffic - 9:06:01 AM'
1709,1020338081847623681,2018-07-20 16:02:10,b'The Montlake Bridge has closed to traffic - 9:02:07 AM'
1710,1020307423909646336,2018-07-20 14:00:20,b'The University Bridge has reopened to traffic - 7:00:17 AM'
1711,1020305715745849345,2018-07-20 13:53:33,b'The University Bridge has closed to traffic - 6:53:31 AM'
1712,1020303311721787392,2018-07-20 13:44:00,b'The Fremont Bridge has reopened to traffic - 6:43:58 AM'
1713,1020301792641310722,2018-07-20 13:37:58,b'The Fremont Bridge has closed to traffic - 6:37:56 AM'
1714,1020299536529424385,2018-07-20 13:29:00,b'The Ballard Bridge has reopened to traffic - 6:28:55 AM'
1715,1020298333842100227,2018-07-20 13:24:13,b'The Ballard Bridge has closed to traffic - 6:24:09 AM'
1716,1020166504581509122,2018-07-20 04:40:23,b'The Fremont Bridge has reopened to traffic - 9:40:20 PM'
1717,1020164353822035968,2018-07-20 04:31:50,b'The Fremont Bridge has closed to traffic - 9:31:46 PM'
1718,1020162350253395969,2018-07-20 04:23:52,b'The 1st Ave S Bridge has reopened to traffic - 9:23:48 PM'
1719,1020160072691867648,2018-07-20 04:14:49,b'The 1st Ave S Bridge has closed to traffic - 9:14:44 PM'
1720,1020154677462102016,2018-07-20 03:53:23,b'The 1st Ave S Bridge has reopened to traffic - 8:53:18 PM'
1721,1020152737449721856,2018-07-20 03:45:40,b'The 1st Ave S Bridge has closed to traffic - 8:45:37 PM'
1722,1020149975445954561,2018-07-20 03:34:42,b'The Ballard Bridge has reopened to traffic - 8:34:41 PM'
1723,1020149341963468800,2018-07-20 03:32:11,b'The Fremont Bridge has reopened to traffic - 8:32:10 PM'
1724,1020149045484957696,2018-07-20 03:31:00,b'The Ballard Bridge has closed to traffic - 8:30:56 PM'
1725,1020148327638159360,2018-07-20 03:28:09,b'The Fremont Bridge has closed to traffic - 8:28:06 PM'
1726,1020146091927355392,2018-07-20 03:19:16,b'The Fremont Bridge has reopened to traffic - 8:19:12 PM'
1727,1020145142185963520,2018-07-20 03:15:29,b'The Fremont Bridge has closed to traffic - 8:15:26 PM'
1728,1020144444220174337,2018-07-20 03:12:43,b'The University Bridge has reopened to traffic - 8:12:39 PM'
1729,1020143410278100992,2018-07-20 03:08:37,b'The University Bridge has closed to traffic - 8:08:35 PM'
1730,1020143345660616704,2018-07-20 03:08:21,b'The Lower Spokane St Bridge has reopened to traffic - 8:08:20 PM'
1731,1020142142373548037,2018-07-20 03:03:34,b'The South Park Bridge has reopened to traffic - 8:03:33 PM'
1732,1020141213339402240,2018-07-20 02:59:53,b'The Lower Spokane St Bridge has closed to traffic - 7:59:48 PM'
1733,1020139631604482049,2018-07-20 02:53:36,b'The South Park Bridge has closed to traffic - 7:53:31 PM'
1734,1020139292562108416,2018-07-20 02:52:15,b'The University Bridge has reopened to traffic - 7:52:10 PM'
1735,1020138153049436160,2018-07-20 02:47:43,b'The University Bridge has closed to traffic - 7:47:41 PM'
1736,1020137582389161984,2018-07-20 02:45:27,b'The Fremont Bridge has reopened to traffic - 7:45:26 PM'
1737,1020136695801364480,2018-07-20 02:41:56,b'The Fremont Bridge has closed to traffic - 7:41:51 PM'
1738,1020133765207580672,2018-07-20 02:30:17,b'The Fremont Bridge has reopened to traffic - 7:30:14 PM'
1739,1020132730862895104,2018-07-20 02:26:10,b'The Fremont Bridge has closed to traffic - 7:26:05 PM'
1740,1020130115987038209,2018-07-20 02:15:47,b'The Ballard Bridge has reopened to traffic - 7:15:46 PM'
1741,1020129102831816704,2018-07-20 02:11:45,b'The Ballard Bridge has closed to traffic - 7:11:41 PM'
1742,1020124023248703488,2018-07-20 01:51:34,b'The Fremont Bridge has reopened to traffic - 6:51:29 PM'
1743,1020122946763776001,2018-07-20 01:47:18,b'The Fremont Bridge has closed to traffic - 6:47:14 PM'
1744,1020117339965018112,2018-07-20 01:25:01,b'The Fremont Bridge has reopened to traffic - 6:25:00 PM'
1745,1020115779100946432,2018-07-20 01:18:49,b'The Fremont Bridge has closed to traffic - 6:18:47 PM'
1746,1020113755080802304,2018-07-20 01:10:46,b'The Ballard Bridge has reopened to traffic - 6:10:46 PM'
1747,1020112446999035904,2018-07-20 01:05:34,b'The Lower Spokane St Bridge has reopened to traffic - 6:05:29 PM'
1748,1020112445359050752,2018-07-20 01:05:34,b'The Ballard Bridge has closed to traffic - 6:05:29 PM'
1749,1020110378875809792,2018-07-20 00:57:21,b'The Lower Spokane St Bridge has closed to traffic - 5:57:17 PM'
1750,1020081491622051840,2018-07-19 23:02:34,b'The Fremont Bridge has reopened to traffic - 4:02:30 PM'
1751,1020080034315362304,2018-07-19 22:56:47,b'The Fremont Bridge has closed to traffic - 3:56:42 PM'
1752,1020076472134848512,2018-07-19 22:42:37,b'The Lower Spokane St Bridge has reopened to traffic - 3:42:34 PM'
1753,1020072719725891584,2018-07-19 22:27:43,b'The Lower Spokane St Bridge has closed to traffic - 3:27:40 PM'
1754,1020070969166057472,2018-07-19 22:20:45,b'The Fremont Bridge has reopened to traffic - 3:20:44 PM'
1755,1020069997618475008,2018-07-19 22:16:54,b'The Fremont Bridge has closed to traffic - 3:16:49 PM'
1756,1020067572702588928,2018-07-19 22:07:15,b'The Ballard Bridge has reopened to traffic - 3:07:14 PM'
1757,1020066664564469760,2018-07-19 22:03:39,b'The Ballard Bridge has closed to traffic - 3:03:35 PM'
1758,1020064450345250818,2018-07-19 21:54:51,b'The Fremont Bridge has reopened to traffic - 2:54:48 PM'
1759,1020063394517274625,2018-07-19 21:50:39,b'The Fremont Bridge has closed to traffic - 2:50:38 PM'
1760,1020035471638867968,2018-07-19 19:59:42,b'The Ballard Bridge has reopened to traffic - 12:59:38 AM'
1761,1020034543112224768,2018-07-19 19:56:01,b'The Ballard Bridge has closed to traffic - 12:55:58 AM'
1762,1020032032737497088,2018-07-19 19:46:02,b'The Fremont Bridge has reopened to traffic - 12:46:00 AM'
1763,1020030977060425728,2018-07-19 19:41:50,b'The Fremont Bridge has closed to traffic - 12:41:48 AM'
1764,1020023580115922945,2018-07-19 19:12:27,b'The Lower Spokane St Bridge has reopened to traffic - 12:12:23 AM'
1765,1020019406573744128,2018-07-19 18:55:52,b'The Lower Spokane St Bridge has closed to traffic - 11:55:48 AM'
1766,1020017234796687360,2018-07-19 18:47:14,b'The Lower Spokane St Bridge has reopened to traffic - 11:47:10 AM'
1767,1020015041813274625,2018-07-19 18:38:31,b'The Lower Spokane St Bridge has closed to traffic - 11:38:27 AM'
1768,1020011626873753600,2018-07-19 18:24:57,b'The Fremont Bridge has reopened to traffic - 11:24:55 AM'
1769,1020010234062954496,2018-07-19 18:19:25,b'The Fremont Bridge has closed to traffic - 11:19:22 AM'
1770,1020004965031424000,2018-07-19 17:58:29,b'The Fremont Bridge has reopened to traffic - 10:58:24 AM'
1771,1020004099272585216,2018-07-19 17:55:02,b'The Fremont Bridge has closed to traffic - 10:55:00 AM'
1772,1019999230272794624,2018-07-19 17:35:41,b'The Ballard Bridge has reopened to traffic - 10:35:37 AM'
1773,1019998300836020224,2018-07-19 17:32:00,b'The Ballard Bridge has closed to traffic - 10:31:56 AM'
1774,1019995601792987136,2018-07-19 17:21:16,b'The Fremont Bridge has reopened to traffic - 10:21:13 AM'
1775,1019994714739683328,2018-07-19 17:17:45,b'The Fremont Bridge has closed to traffic - 10:17:41 AM'
1776,1019994649363066881,2018-07-19 17:17:29,b'The University Bridge has reopened to traffic - 10:17:28 AM'
1777,1019993572580372481,2018-07-19 17:13:12,b'The Ballard Bridge has reopened to traffic - 10:13:11 AM'
1778,1019993528229715968,2018-07-19 17:13:02,b'The University Bridge has closed to traffic - 10:12:59 AM'
1779,1019991713924780032,2018-07-19 17:05:49,b'The Ballard Bridge has closed to traffic - 10:05:45 AM'
1780,1019989668387958785,2018-07-19 16:57:42,b'The Fremont Bridge has reopened to traffic - 9:57:39 AM'
1781,1019989033970044928,2018-07-19 16:55:10,b'The Ballard Bridge has reopened to traffic - 9:55:06 AM'
1782,1019988357743443969,2018-07-19 16:52:29,b'The Fremont Bridge has closed to traffic - 9:52:24 AM'
1783,1019987997108854784,2018-07-19 16:51:03,b'The Ballard Bridge has closed to traffic - 9:50:59 AM'
1784,1019986541618184192,2018-07-19 16:45:16,b'The 1st Ave S Bridge has reopened to traffic - 9:45:15 AM'
1785,1019985971146706944,2018-07-19 16:43:00,b'The Ballard Bridge has reopened to traffic - 9:42:57 AM'
1786,1019985716233682945,2018-07-19 16:41:59,b'The Fremont Bridge has reopened to traffic - 9:41:54 AM'
1787,1019985229841235968,2018-07-19 16:40:03,b'The University Bridge has reopened to traffic - 9:40:00 AM'
1788,1019985015675817984,2018-07-19 16:39:12,b'The Ballard Bridge has closed to traffic - 9:39:10 AM'
1789,1019984866685796352,2018-07-19 16:38:37,b'The 1st Ave S Bridge has closed to traffic - 9:38:35 AM'
1790,1019984696208310272,2018-07-19 16:37:56,b'The Fremont Bridge has closed to traffic - 9:37:51 AM'
1791,1019983914687901696,2018-07-19 16:34:50,b'The University Bridge has closed to traffic - 9:34:48 AM'
1792,1019982395607433218,2018-07-19 16:28:48,b'The Ballard Bridge has reopened to traffic - 9:28:42 AM'
1793,1019981593409028096,2018-07-19 16:25:36,b'The Fremont Bridge has reopened to traffic - 9:25:33 AM'
1794,1019980684968976384,2018-07-19 16:22:00,b'The Ballard Bridge has closed to traffic - 9:21:59 AM'
1795,1019980641071349760,2018-07-19 16:21:49,b'The Fremont Bridge has closed to traffic - 9:21:46 AM'
1796,1019979417089585152,2018-07-19 16:16:57,b'The University Bridge has reopened to traffic - 9:16:57 AM'
1797,1019978782881460226,2018-07-19 16:14:26,b'The 1st Ave S Bridge has reopened to traffic - 9:14:26 AM'
1798,1019978401661108225,2018-07-19 16:12:55,b'The University Bridge has closed to traffic - 9:12:52 AM'
1799,1019978125600382976,2018-07-19 16:11:50,b'The Fremont Bridge has reopened to traffic - 9:11:48 AM'
1800,1019976775546241024,2018-07-19 16:06:28,b'The Montlake Bridge has reopened to traffic - 9:06:26 AM'
1801,1019976773885255690,2018-07-19 16:06:27,b'The Fremont Bridge has closed to traffic - 9:06:26 AM'
1802,1019976203111837698,2018-07-19 16:04:11,b'The 1st Ave S Bridge has closed to traffic - 9:04:09 AM'
1803,1019975969619132417,2018-07-19 16:03:16,b'The Montlake Bridge has closed to traffic - 9:03:12 AM'
1804,1019819833205014528,2018-07-19 05:42:50,b'The Ballard Bridge has reopened to traffic - 10:42:46 PM'
1805,1019818441203568640,2018-07-19 05:37:18,b'The Ballard Bridge has closed to traffic - 10:37:16 PM'
1806,1019816964888248320,2018-07-19 05:31:26,b'The Fremont Bridge has reopened to traffic - 10:31:25 PM'
1807,1019815341013123072,2018-07-19 05:24:59,b'The Fremont Bridge has closed to traffic - 10:24:58 PM'
1808,1019812768566800384,2018-07-19 05:14:45,b'The University Bridge has reopened to traffic - 10:14:43 PM'
1809,1019810891657752576,2018-07-19 05:07:18,b'The University Bridge has closed to traffic - 10:07:14 PM'
1810,1019796878483808256,2018-07-19 04:11:37,b'The Ballard Bridge has reopened to traffic - 9:11:34 PM'
1811,1019795739050852352,2018-07-19 04:07:05,b'The Ballard Bridge has closed to traffic - 9:07:01 PM'
1812,1019794683772395522,2018-07-19 04:02:54,b'The 1st Ave S Bridge has reopened to traffic - 9:02:49 PM'
1813,1019792448992653312,2018-07-19 03:54:01,b'The 1st Ave S Bridge has closed to traffic - 8:53:59 PM'
1814,1019787643180048386,2018-07-19 03:34:55,b'The Fremont Bridge has reopened to traffic - 8:34:54 PM'
1815,1019787199116541952,2018-07-19 03:33:09,b'The 1st Ave S Bridge has reopened to traffic - 8:33:07 PM'
1816,1019786459702685697,2018-07-19 03:30:13,b'The Fremont Bridge has closed to traffic - 8:30:11 PM'
1817,1019785235465089024,2018-07-19 03:25:21,b'The 1st Ave S Bridge has closed to traffic - 8:25:19 PM'
1818,1019783800971091968,2018-07-19 03:19:39,b'The University Bridge has reopened to traffic - 8:19:37 PM'
1819,1019782808087040000,2018-07-19 03:15:42,b'The University Bridge has closed to traffic - 8:15:41 PM'
1820,1019781520867725312,2018-07-19 03:10:35,b'The Montlake Bridge has reopened to traffic - 8:10:31 PM'
1821,1019780613178396674,2018-07-19 03:06:59,b'The Fremont Bridge has reopened to traffic - 8:06:58 PM'
1822,1019780168586444800,2018-07-19 03:05:13,b'The Montlake Bridge has closed to traffic - 8:05:12 PM'
